Timestamp,TP9,AF7,AF8,TP10,AUX
2023-10-21 15:53:02.835976,807.87548828125,837.6923217773438,805.8607788085938,809.4871826171875,680.952392578125
2023-10-21 15:53:02.836970,816.3369750976562,832.05126953125,809.084228515625,819.96337890625,783.2966918945312
2023-10-21 15:53:02.838965,823.99267578125,830.4395751953125,809.89013671875,834.8717651367188,965.4212646484375
2023-10-21 15:53:02.840962,827.6190185546875,827.2161254882812,812.3076782226562,832.8571166992188,905.3846435546875
2023-10-21 15:53:02.841957,824.3956298828125,821.1721801757812,810.2930297851562,815.5311279296875,799.4139404296875
2023-10-21 15:53:02.847942,819.1575317382812,813.91943359375,809.4871826171875,792.5640869140625,770.0
2023-10-21 15:53:02.848939,816.3369750976562,803.8461303710938,809.89013671875,790.5494384765625,745.4212646484375
2023-10-21 15:53:02.850932,823.99267578125,802.6373901367188,807.069580078125,811.5018310546875,780.879150390625
2023-10-21 15:53:02.852929,832.8571166992188,801.025634765625,806.6666870117188,820.3662719726562,914.2490844726562
2023-10-21 15:53:02.855920,817.1428833007812,791.7582397460938,805.8607788085938,802.6373901367188,974.6886596679688
2023-10-21 15:53:02.856917,795.3846435546875,788.1318969726562,803.040283203125,786.1171875,732.5274658203125
2023-10-21 15:53:02.868886,801.4285888671875,784.908447265625,802.2344360351562,789.3406372070312,592.3076782226562
2023-10-21 15:53:02.875867,812.3076782226562,778.4615478515625,801.025634765625,805.4578857421875,779.2673950195312
2023-10-21 15:53:02.880859,807.4725341796875,774.029296875,799.010986328125,807.87548828125,963.8095092773438
2023-10-21 15:53:02.882850,794.5787353515625,767.9853515625,798.2051391601562,784.5054931640625,877.5823974609375
2023-10-21 15:53:02.884844,782.087890625,764.3589477539062,798.2051391601562,765.970703125,662.0146484375
2023-10-21 15:53:02.888834,780.0732421875,763.5531005859375,799.010986328125,769.5970458984375,633.4066162109375
2023-10-21 15:53:02.890826,784.1025390625,755.8974609375,802.6373901367188,790.5494384765625,888.8644409179688
2023-10-21 15:53:02.891824,793.7728881835938,750.2564086914062,802.6373901367188,805.8607788085938,972.6740112304688
2023-10-21 15:53:02.898806,799.8168334960938,751.062255859375,799.4139404296875,799.8168334960938,824.3956298828125
2023-10-21 15:53:02.899803,787.7289428710938,747.8388061523438,798.6080322265625,783.6996459960938,790.5494384765625
2023-10-21 15:53:02.901797,783.6996459960938,748.6447143554688,799.4139404296875,779.2673950195312,795.3846435546875
2023-10-21 15:53:02.903792,790.5494384765625,748.2417602539062,796.996337890625,784.1025390625,707.94873046875
2023-10-21 15:53:02.907782,799.8168334960938,744.6153564453125,795.7875366210938,792.1611938476562,858.6447143554688
2023-10-21 15:53:02.908778,788.937744140625,745.8241577148438,797.8021850585938,780.4761962890625,938.4249267578125
2023-10-21 15:53:02.914764,771.2088012695312,746.6300659179688,797.3992919921875,766.7765502929688,754.2857055664062
2023-10-21 15:53:02.916759,774.4322509765625,745.4212646484375,799.010986328125,767.1795043945312,659.1941528320312
2023-10-21 15:53:02.918751,784.5054931640625,741.3919677734375,799.8168334960938,780.4761962890625,743.003662109375
2023-10-21 15:53:02.920746,802.6373901367188,741.7948608398438,799.010986328125,796.5933837890625,926.3369750976562
2023-10-21 15:53:02.922741,801.025634765625,742.6007080078125,799.4139404296875,787.7289428710938,999.6703491210938
2023-10-21 15:53:02.925734,781.2820434570312,742.6007080078125,802.2344360351562,770.4029541015625,860.2564086914062
2023-10-21 15:53:02.931717,772.4176025390625,745.8241577148438,801.8314819335938,763.9560546875,757.106201171875
2023-10-21 15:53:02.933713,777.2527465820312,745.018310546875,803.4432373046875,776.0439453125,946.4835205078125
2023-10-21 15:53:02.934710,790.952392578125,743.8095092773438,803.040283203125,794.1758422851562,1023.8461303710938
2023-10-21 15:53:02.937702,789.7435913085938,745.8241577148438,801.4285888671875,785.7142944335938,866.7033081054688
2023-10-21 15:53:02.940694,775.2380981445312,745.018310546875,803.8461303710938,767.1795043945312,765.5677490234375
2023-10-21 15:53:02.950668,781.6849975585938,749.8534545898438,806.2637329101562,764.7619018554688,700.6959838867188
2023-10-21 15:53:02.957649,791.3552856445312,755.4945068359375,805.8607788085938,778.05859375,683.7728881835938
2023-10-21 15:53:02.961639,790.5494384765625,753.076904296875,800.6226806640625,797.8021850585938,821.97802734375
2023-10-21 15:53:02.964629,787.3259887695312,753.4798583984375,803.040283203125,802.2344360351562,935.6043701171875
2023-10-21 15:53:02.967621,776.8497924804688,757.5091552734375,802.6373901367188,781.2820434570312,795.7875366210938
2023-10-21 15:53:02.969615,774.8351440429688,757.5091552734375,797.3992919921875,765.1648559570312,706.7399291992188
2023-10-21 15:53:02.971610,777.6557006835938,758.7179565429688,798.6080322265625,767.9853515625,727.2893676757812
2023-10-21 15:53:02.974603,786.1171875,770.8058471679688,803.8461303710938,785.3113403320312,968.6447143554688
2023-10-21 15:53:02.981585,794.1758422851562,776.4468994140625,811.098876953125,804.2490844726562,1237.80224609375
2023-10-21 15:53:02.984576,782.4908447265625,775.2380981445312,809.084228515625,787.3259887695312,861.4652099609375
2023-10-21 15:53:02.986570,768.7911987304688,777.6557006835938,803.4432373046875,765.5677490234375,574.1758422851562
2023-10-21 15:53:02.991557,776.8497924804688,779.2673950195312,802.2344360351562,776.4468994140625,665.2380981445312
2023-10-21 15:53:03.000536,789.7435913085938,785.3113403320312,803.4432373046875,799.010986328125,784.1025390625
2023-10-21 15:53:03.002527,796.5933837890625,788.937744140625,805.8607788085938,805.4578857421875,835.2747192382812
2023-10-21 15:53:03.006518,790.1465454101562,788.5347900390625,803.040283203125,789.3406372070312,790.1465454101562
2023-10-21 15:53:03.009508,776.8497924804688,788.5347900390625,803.8461303710938,777.6557006835938,732.12451171875
2023-10-21 15:53:03.013527,782.893798828125,791.3552856445312,801.4285888671875,776.4468994140625,685.3846435546875
2023-10-21 15:53:03.016491,786.923095703125,794.981689453125,798.2051391601562,790.1465454101562,826.00732421875
2023-10-21 15:53:03.020481,788.1318969726562,794.1758422851562,802.2344360351562,797.3992919921875,1020.2197875976562
2023-10-21 15:53:03.023471,782.893798828125,789.3406372070312,803.040283203125,787.7289428710938,1113.6995849609375
2023-10-21 15:53:03.026464,767.1795043945312,791.3552856445312,802.2344360351562,773.2234497070312,846.1538696289062
2023-10-21 15:53:03.032451,769.5970458984375,794.1758422851562,803.040283203125,765.970703125,638.6447143554688
2023-10-21 15:53:03.035438,785.7142944335938,794.5787353515625,806.2637329101562,789.7435913085938,832.8571166992188
2023-10-21 15:53:03.040427,796.5933837890625,792.1611938476562,806.6666870117188,805.4578857421875,999.2673950195312
2023-10-21 15:53:03.069830,782.893798828125,792.1611938476562,802.6373901367188,784.908447265625,867.106201171875
2023-10-21 15:53:03.072822,766.7765502929688,790.952392578125,803.4432373046875,768.3883056640625,693.4432373046875
2023-10-21 15:53:03.075813,772.4176025390625,785.7142944335938,808.2783813476562,772.8204956054688,683.7728881835938
2023-10-21 15:53:03.086782,779.2673950195312,788.5347900390625,803.040283203125,789.7435913085938,789.7435913085938
2023-10-21 15:53:03.089776,789.7435913085938,792.5640869140625,801.8314819335938,809.084228515625,938.4249267578125
2023-10-21 15:53:03.091769,789.3406372070312,788.5347900390625,805.4578857421875,796.996337890625,945.2747192382812
2023-10-21 15:53:03.099750,773.6264038085938,786.5201416015625,806.6666870117188,782.893798828125,880.0
2023-10-21 15:53:03.102741,761.94140625,788.1318969726562,807.87548828125,790.5494384765625,899.3406372070312
2023-10-21 15:53:03.104735,769.1941528320312,787.7289428710938,807.87548828125,789.3406372070312,790.5494384765625
2023-10-21 15:53:03.107727,792.1611938476562,784.908447265625,807.87548828125,802.2344360351562,865.091552734375
2023-10-21 15:53:03.111717,788.5347900390625,782.087890625,803.8461303710938,802.6373901367188,981.94140625
2023-10-21 15:53:03.116703,768.3883056640625,778.8644409179688,801.8314819335938,781.6849975585938,791.7582397460938
2023-10-21 15:53:03.123687,762.7472534179688,774.029296875,797.3992919921875,773.2234497070312,638.6447143554688
2023-10-21 15:53:03.127697,774.4322509765625,772.4176025390625,797.3992919921875,784.908447265625,742.6007080078125
2023-10-21 15:53:03.132661,786.5201416015625,767.9853515625,800.2197875976562,801.8314819335938,963.4066162109375
2023-10-21 15:53:03.134655,783.6996459960938,765.5677490234375,795.3846435546875,800.2197875976562,956.5567626953125
2023-10-21 15:53:03.137649,770.8058471679688,767.1795043945312,792.5640869140625,784.908447265625,759.120849609375
2023-10-21 15:53:03.140640,767.5823974609375,763.9560546875,797.8021850585938,780.4761962890625,711.5750732421875
2023-10-21 15:53:03.146652,782.4908447265625,759.120849609375,798.6080322265625,794.981689453125,1002.4908447265625
2023-10-21 15:53:03.150613,801.4285888671875,761.1355590820312,792.1611938476562,810.6959838867188,1085.091552734375
2023-10-21 15:53:03.154603,801.025634765625,762.7472534179688,792.1611938476562,806.2637329101562,911.4285888671875
2023-10-21 15:53:03.158590,780.879150390625,762.7472534179688,793.3699340820312,791.3552856445312,802.2344360351562
2023-10-21 15:53:03.163595,775.2380981445312,759.9267578125,793.3699340820312,784.908447265625,753.8828125
2023-10-21 15:53:03.168566,783.2966918945312,759.5238037109375,796.5933837890625,791.7582397460938,716.00732421875
2023-10-21 15:53:03.171557,797.8021850585938,762.7472534179688,794.1758422851562,810.6959838867188,783.2966918945312
2023-10-21 15:53:03.174549,808.6813354492188,760.7326049804688,788.1318969726562,820.3662719726562,933.99267578125
2023-10-21 15:53:03.182529,787.3259887695312,759.9267578125,789.7435913085938,806.6666870117188,946.886474609375
2023-10-21 15:53:03.186518,770.8058471679688,759.5238037109375,785.7142944335938,782.4908447265625,689.8168334960938
2023-10-21 15:53:03.190506,777.6557006835938,759.5238037109375,782.4908447265625,789.7435913085938,681.7582397460938
2023-10-21 15:53:03.200479,799.4139404296875,761.94140625,786.5201416015625,812.7106323242188,970.2564086914062
2023-10-21 15:53:03.223418,807.069580078125,761.5384521484375,783.6996459960938,818.7545776367188,1070.5860595703125
2023-10-21 15:53:03.255332,790.1465454101562,759.9267578125,782.893798828125,804.6520385742188,894.1025390625
2023-10-21 15:53:03.275280,782.4908447265625,763.9560546875,784.5054931640625,792.5640869140625,645.091552734375
2023-10-21 15:53:03.301210,788.937744140625,765.1648559570312,785.3113403320312,797.3992919921875,734.5421142578125
2023-10-21 15:53:03.316171,809.89013671875,766.7765502929688,789.3406372070312,815.93408203125,1077.032958984375
2023-10-21 15:53:03.323152,817.1428833007812,772.4176025390625,792.1611938476562,816.7399291992188,1012.5640869140625
2023-10-21 15:53:03.331133,792.967041015625,768.3883056640625,792.5640869140625,801.4285888671875,769.1941528320312
2023-10-21 15:53:03.334132,773.2234497070312,766.7765502929688,789.7435913085938,789.7435913085938,659.1941528320312
2023-10-21 15:53:03.337116,779.2673950195312,769.1941528320312,791.7582397460938,792.1611938476562,614.06591796875
2023-10-21 15:53:03.340106,794.981689453125,770.4029541015625,794.5787353515625,802.2344360351562,704.3223266601562
2023-10-21 15:53:03.344097,799.010986328125,772.0146484375,788.937744140625,809.89013671875,882.4176025390625
2023-10-21 15:53:03.352073,781.6849975585938,768.7911987304688,783.6996459960938,796.5933837890625,953.7362670898438
2023-10-21 15:53:03.361050,762.3442993164062,768.3883056640625,781.2820434570312,770.4029541015625,781.2820434570312
2023-10-21 15:53:03.364042,763.5531005859375,768.3883056640625,781.6849975585938,763.9560546875,658.7911987304688
2023-10-21 15:53:03.368032,783.2966918945312,771.6116943359375,782.087890625,781.6849975585938,754.6886596679688
2023-10-21 15:53:03.378015,792.5640869140625,776.0439453125,779.6703491210938,796.1904907226562,1107.2528076171875
2023-10-21 15:53:03.380996,781.2820434570312,777.2527465820312,776.8497924804688,787.3259887695312,1031.90478515625
2023-10-21 15:53:03.384987,774.8351440429688,774.8351440429688,777.6557006835938,765.1648559570312,680.5494384765625
2023-10-21 15:53:03.395964,782.4908447265625,772.0146484375,774.029296875,757.912109375,627.3626098632812
2023-10-21 15:53:03.399945,793.7728881835938,773.2234497070312,770.4029541015625,767.1795043945312,737.7655639648438
2023-10-21 15:53:03.402940,804.6520385742188,775.6410522460938,771.2088012695312,787.3259887695312,897.3259887695312
2023-10-21 15:53:03.408922,797.8021850585938,774.8351440429688,774.8351440429688,792.967041015625,884.029296875
2023-10-21 15:53:03.413909,782.4908447265625,774.4322509765625,777.2527465820312,777.2527465820312,761.5384521484375
2023-10-21 15:53:03.418896,772.4176025390625,776.4468994140625,775.6410522460938,768.7911987304688,727.6923217773438
2023-10-21 15:53:03.423883,774.029296875,780.0732421875,776.4468994140625,786.1171875,790.1465454101562
2023-10-21 15:53:03.436847,790.1465454101562,785.3113403320312,772.4176025390625,802.6373901367188,864.6886596679688
2023-10-21 15:53:03.440839,779.2673950195312,782.4908447265625,774.029296875,800.6226806640625,950.5128173828125
2023-10-21 15:53:03.445827,763.9560546875,779.2673950195312,777.6557006835938,780.0732421875,929.1575317382812
2023-10-21 15:53:03.449813,765.1648559570312,789.3406372070312,776.4468994140625,767.5823974609375,680.5494384765625
2023-10-21 15:53:03.453803,775.6410522460938,792.967041015625,780.4761962890625,782.893798828125,652.7472534179688
2023-10-21 15:53:03.465772,793.7728881835938,791.7582397460938,783.2966918945312,809.084228515625,936.00732421875
2023-10-21 15:53:03.468763,794.1758422851562,796.5933837890625,781.2820434570312,809.084228515625,977.912109375
2023-10-21 15:53:03.471754,777.6557006835938,800.6226806640625,781.6849975585938,785.3113403320312,771.6116943359375
2023-10-21 15:53:03.477752,767.9853515625,803.040283203125,782.087890625,781.6849975585938,686.5933837890625
2023-10-21 15:53:03.482724,782.4908447265625,808.6813354492188,781.6849975585938,788.5347900390625,748.2417602539062
2023-10-21 15:53:03.486715,805.8607788085938,814.3223266601562,783.2966918945312,798.2051391601562,943.2600708007812
2023-10-21 15:53:03.489706,809.89013671875,817.94873046875,777.2527465820312,807.069580078125,957.3626098632812
2023-10-21 15:53:03.495692,791.7582397460938,817.94873046875,775.2380981445312,790.5494384765625,764.7619018554688
2023-10-21 15:53:03.497684,770.4029541015625,817.5457763671875,777.6557006835938,776.8497924804688,699.084228515625
2023-10-21 15:53:03.504666,774.029296875,823.99267578125,780.4761962890625,785.3113403320312,682.5640869140625
2023-10-21 15:53:03.507657,788.937744140625,829.2307739257812,778.8644409179688,799.4139404296875,752.6740112304688
2023-10-21 15:53:03.515637,786.1171875,827.6190185546875,774.4322509765625,796.5933837890625,902.5640869140625
2023-10-21 15:53:03.522617,776.0439453125,827.2161254882812,778.4615478515625,775.6410522460938,1077.8388671875
2023-10-21 15:53:03.523614,757.5091552734375,835.6776733398438,779.6703491210938,754.6886596679688,811.90478515625
2023-10-21 15:53:03.531596,755.8974609375,844.5421142578125,776.8497924804688,757.912109375,620.5128173828125
2023-10-21 15:53:03.535585,772.4176025390625,847.3626098632812,777.2527465820312,779.2673950195312,829.2307739257812
2023-10-21 15:53:03.539571,773.6264038085938,853.8095092773438,776.0439453125,782.087890625,952.12451171875
2023-10-21 15:53:03.545560,757.106201171875,861.062255859375,772.0146484375,768.3883056640625,866.7033081054688
2023-10-21 15:53:03.549546,745.018310546875,866.3003540039062,772.8204956054688,759.5238037109375,749.8534545898438
2023-10-21 15:53:03.554532,753.076904296875,872.7472534179688,772.8204956054688,767.5823974609375,752.6740112304688
2023-10-21 15:53:03.557525,772.8204956054688,879.1941528320312,771.6116943359375,789.3406372070312,829.6337280273438
2023-10-21 15:53:03.568494,785.3113403320312,885.2380981445312,767.1795043945312,795.3846435546875,913.8461303710938
2023-10-21 15:53:03.571488,784.1025390625,887.2527465820312,767.9853515625,790.952392578125,836.886474609375
2023-10-21 15:53:03.575476,770.8058471679688,890.0732421875,772.4176025390625,790.952392578125,820.7692260742188
2023-10-21 15:53:03.582458,767.5823974609375,900.1465454101562,774.029296875,791.7582397460938,866.3003540039062
2023-10-21 15:53:03.586450,785.7142944335938,908.2051391601562,772.0146484375,805.8607788085938,792.5640869140625
2023-10-21 15:53:03.589438,797.8021850585938,904.1758422851562,776.0439453125,817.5457763671875,918.6813354492188
2023-10-21 15:53:03.597417,782.087890625,902.5640869140625,776.8497924804688,790.952392578125,966.6300659179688
2023-10-21 15:53:03.600409,767.5823974609375,900.952392578125,771.2088012695312,772.8204956054688,713.1868286132812
2023-10-21 15:53:03.603402,769.1941528320312,896.923095703125,770.4029541015625,784.908447265625,672.4908447265625
2023-10-21 15:53:03.611381,784.1025390625,891.2820434570312,773.6264038085938,800.2197875976562,894.908447265625
2023-10-21 15:53:03.614373,796.1904907226562,885.2380981445312,774.4322509765625,813.5164794921875,1005.7142944335938
2023-10-21 15:53:03.619358,788.1318969726562,881.6116943359375,775.2380981445312,802.6373901367188,887.6557006835938
2023-10-21 15:53:03.624346,775.6410522460938,871.1355590820312,777.2527465820312,788.1318969726562,672.893798828125
2023-10-21 15:53:03.632325,778.4615478515625,858.6447143554688,774.4322509765625,784.908447265625,615.2747192382812
2023-10-21 15:53:03.636317,796.1904907226562,850.5860595703125,775.6410522460938,804.6520385742188,911.8314819335938
2023-10-21 15:53:03.648283,813.5164794921875,846.959716796875,780.0732421875,832.4542236328125,1015.3846435546875
2023-10-21 15:53:03.649279,815.1282348632812,844.945068359375,784.1025390625,836.886474609375,875.5677490234375
2023-10-21 15:53:03.654266,792.1611938476562,840.10986328125,788.1318969726562,817.1428833007812,778.4615478515625
2023-10-21 15:53:03.658256,774.4322509765625,828.8278198242188,785.7142944335938,806.6666870117188,689.4139404296875
2023-10-21 15:53:03.667231,792.1611938476562,819.96337890625,788.937744140625,838.4981689453125,749.8534545898438
2023-10-21 15:53:03.671220,809.89013671875,815.1282348632812,785.7142944335938,844.945068359375,934.3956298828125
2023-10-21 15:53:03.680197,801.025634765625,805.8607788085938,784.1025390625,816.7399291992188,1072.19775390625
2023-10-21 15:53:03.683190,780.4761962890625,800.6226806640625,789.7435913085938,799.8168334960938,1083.8828125
2023-10-21 15:53:03.690169,768.3883056640625,803.040283203125,786.1171875,792.1611938476562,756.7033081054688
2023-10-21 15:53:03.697151,774.8351440429688,801.025634765625,781.6849975585938,804.2490844726562,681.3552856445312
2023-10-21 15:53:03.702138,788.937744140625,800.2197875976562,781.2820434570312,817.5457763671875,954.1392211914062
2023-10-21 15:53:03.716100,787.3259887695312,805.4578857421875,782.087890625,812.7106323242188,971.4652099609375
2023-10-21 15:53:03.723081,768.7911987304688,811.5018310546875,782.4908447265625,789.7435913085938,774.8351440429688
2023-10-21 15:53:03.727082,761.1355590820312,814.3223266601562,784.5054931640625,775.6410522460938,676.1171875
2023-10-21 15:53:03.732058,774.8351440429688,817.1428833007812,782.4908447265625,789.3406372070312,747.032958984375
2023-10-21 15:53:03.738042,787.7289428710938,825.6043701171875,782.087890625,802.6373901367188,853.4066162109375
2023-10-21 15:53:03.740036,796.5933837890625,830.8424682617188,783.6996459960938,807.069580078125,877.9853515625
2023-10-21 15:53:03.752004,787.7289428710938,838.4981689453125,781.2820434570312,796.996337890625,885.6410522460938
2023-10-21 15:53:03.754997,776.8497924804688,847.3626098632812,779.6703491210938,782.4908447265625,955.7509155273438
2023-10-21 15:53:03.761979,775.6410522460938,856.6300659179688,774.029296875,775.2380981445312,800.6226806640625
2023-10-21 15:53:03.765968,786.1171875,867.5091552734375,772.4176025390625,778.4615478515625,795.3846435546875
2023-10-21 15:53:03.771951,786.5201416015625,877.1795043945312,774.8351440429688,794.5787353515625,986.7765502929688
2023-10-21 15:53:03.779930,772.0146484375,884.029296875,772.4176025390625,775.6410522460938,877.1795043945312
2023-10-21 15:53:03.782923,761.5384521484375,894.908447265625,770.8058471679688,753.4798583984375,655.5677490234375
2023-10-21 15:53:03.791897,763.1502075195312,902.1611938476562,771.2088012695312,749.047607421875,610.4395751953125
2023-10-21 15:53:03.796887,774.4322509765625,908.2051391601562,774.4322509765625,763.5531005859375,800.6226806640625
2023-10-21 15:53:03.801881,779.2673950195312,912.6373901367188,776.8497924804688,777.6557006835938,985.970703125
2023-10-21 15:53:03.805861,768.7911987304688,914.2490844726562,774.029296875,762.3442993164062,819.96337890625
2023-10-21 15:53:03.813840,757.912109375,914.2490844726562,774.029296875,746.6300659179688,636.2271118164062
2023-10-21 15:53:03.817827,765.1648559570312,915.4578857421875,775.2380981445312,765.5677490234375,726.4835205078125
2023-10-21 15:53:03.821818,780.4761962890625,927.94873046875,776.4468994140625,780.4761962890625,894.908447265625
2023-10-21 15:53:03.829801,784.1025390625,931.1721801757812,776.8497924804688,781.2820434570312,960.1831665039062
2023-10-21 15:53:03.833785,774.8351440429688,929.5604248046875,776.0439453125,779.6703491210938,846.5567626953125
2023-10-21 15:53:03.838773,763.5531005859375,932.7838745117188,776.0439453125,765.1648559570312,745.018310546875
2023-10-21 15:53:03.844758,758.7179565429688,931.5750732421875,776.0439453125,759.120849609375,680.1465454101562
2023-10-21 15:53:03.850739,762.7472534179688,934.7985229492188,778.05859375,772.4176025390625,730.5128173828125
2023-10-21 15:53:03.865700,773.2234497070312,935.2014770507812,777.2527465820312,775.6410522460938,880.0
2023-10-21 15:53:03.881659,776.4468994140625,929.96337890625,776.8497924804688,773.2234497070312,990.0
2023-10-21 15:53:03.884649,753.4798583984375,928.3516235351562,775.2380981445312,756.7033081054688,886.0439453125
2023-10-21 15:53:03.890634,746.6300659179688,932.7838745117188,774.8351440429688,741.7948608398438,605.6043701171875
2023-10-21 15:53:03.900607,771.6116943359375,934.3956298828125,774.8351440429688,765.5677490234375,686.5933837890625
2023-10-21 15:53:03.904595,789.7435913085938,927.94873046875,775.6410522460938,788.5347900390625,1008.5347900390625
2023-10-21 15:53:03.912577,783.6996459960938,924.7252807617188,778.8644409179688,782.893798828125,1017.8021850585938
2023-10-21 15:53:03.916565,758.7179565429688,925.1282348632812,776.4468994140625,761.94140625,768.7911987304688
2023-10-21 15:53:03.923544,741.3919677734375,925.1282348632812,778.8644409179688,750.2564086914062,655.970703125
2023-10-21 15:53:03.933518,763.5531005859375,925.93408203125,778.4615478515625,776.8497924804688,890.4761962890625
2023-10-21 15:53:03.938505,773.2234497070312,927.5457763671875,774.029296875,794.981689453125,971.8681030273438
2023-10-21 15:53:03.948480,765.5677490234375,929.5604248046875,775.6410522460938,777.6557006835938,845.3479614257812
2023-10-21 15:53:03.957454,753.8828125,932.3809814453125,778.05859375,765.970703125,743.003662109375
2023-10-21 15:53:03.962443,745.018310546875,934.3956298828125,772.0146484375,758.3150024414062,668.05859375
2023-10-21 15:53:03.968424,757.106201171875,936.4102783203125,770.4029541015625,759.9267578125,732.12451171875
2023-10-21 15:53:03.972414,768.7911987304688,938.02197265625,777.6557006835938,778.05859375,847.7655639648438
2023-10-21 15:53:03.974409,776.0439453125,936.00732421875,779.2673950195312,794.5787353515625,916.2637329101562
2023-10-21 15:53:03.984383,761.5384521484375,932.7838745117188,776.4468994140625,774.029296875,893.2966918945312
2023-10-21 15:53:03.988372,747.8388061523438,931.97802734375,776.0439453125,742.1978149414062,708.7545776367188
2023-10-21 15:53:03.990368,744.2124633789062,935.2014770507812,775.6410522460938,752.6740112304688,635.018310546875
2023-10-21 15:53:04.001340,757.912109375,927.94873046875,772.8204956054688,786.1171875,876.7765502929688
2023-10-21 15:53:04.006327,770.0,919.89013671875,770.0,790.952392578125,1025.86083984375
2023-10-21 15:53:04.012311,761.94140625,919.89013671875,772.0146484375,763.1502075195312,759.5238037109375
2023-10-21 15:53:04.019290,756.7033081054688,914.6520385742188,773.2234497070312,759.9267578125,589.4871826171875
2023-10-21 15:53:04.023279,765.5677490234375,906.996337890625,770.0,773.6264038085938,700.6959838867188
2023-10-21 15:53:04.029263,781.2820434570312,903.3699340820312,772.4176025390625,784.5054931640625,801.8314819335938
2023-10-21 15:53:04.035251,782.087890625,896.1171875,773.2234497070312,786.923095703125,837.2893676757812
2023-10-21 15:53:04.049209,770.4029541015625,889.2673950195312,773.6264038085938,779.6703491210938,786.5201416015625
2023-10-21 15:53:04.053202,754.6886596679688,881.2088012695312,776.4468994140625,756.7033081054688,724.4688720703125
2023-10-21 15:53:04.060191,758.7179565429688,872.7472534179688,778.4615478515625,758.3150024414062,784.5054931640625
2023-10-21 15:53:04.065167,777.2527465820312,872.7472534179688,775.6410522460938,780.0732421875,874.7619018554688
2023-10-21 15:53:04.070154,784.908447265625,874.7619018554688,772.8204956054688,778.05859375,1009.7435913085938
2023-10-21 15:53:04.078133,777.2527465820312,863.076904296875,774.4322509765625,770.4029541015625,1050.03662109375
2023-10-21 15:53:04.083119,758.3150024414062,859.4505615234375,773.2234497070312,756.7033081054688,752.6740112304688
2023-10-21 15:53:04.088104,761.94140625,858.6447143554688,774.8351440429688,746.2271118164062,598.3516235351562
2023-10-21 15:53:04.094089,785.3113403320312,853.8095092773438,776.4468994140625,774.4322509765625,795.7875366210938
2023-10-21 15:53:04.107054,805.8607788085938,854.2124633789062,775.2380981445312,804.2490844726562,973.076904296875
2023-10-21 15:53:04.112047,788.1318969726562,852.6007080078125,776.4468994140625,784.1025390625,861.4652099609375
2023-10-21 15:53:04.114036,767.9853515625,850.1831665039062,774.4322509765625,772.4176025390625,683.3699340820312
